0	0
0.000207982	0.1
0.000727938	0.2
0.000935921	0.3
0.000935921	0.4
0.000831929	0.5
0.000831929	0.6
0.000935921	0.7
0.000935921	0.8
0.000935921	0.9
0.000935921	1
0.000935921	1.1
0.000935921	1.2
0.000935921	1.3
0.000935921	1.4
0.000935921	1.5
0.000935921	1.6
0.00103991	1.7
0.000935921	1.8
0.00103991	1.9
0.000935921	2
0.000935921	2.1
0.00103991	2.2
0.000935921	2.3
0.00103991	2.4
0.00103991	2.5
0.00103991	2.6
0.000935921	2.7
0.000935921	2.8
0.000935921	2.9
0.00103991	3
0.00103991	3.1
0.00103991	3.2
0.00103991	3.3
0.00103991	3.4
0.00103991	3.5
0.00103991	3.6
0.00103991	3.7
0.00103991	3.8
0.00103991	3.9
0.00103991	4
0.00103991	4.1
0.00103991	4.2
0.00103991	4.3
0.00103991	4.4
0.00103991	4.5
0.00103991	4.6
0.00103991	4.7
0.00103991	4.8
0.00103991	4.9
0.00103991	5
