0	0
0.0001	0
0.000170674	0.0293255
0.000197361	0.102639
0.000214272	0.185728
0.000221408	0.278592
0.000233431	0.366569
0.000235679	0.464321
0.000242815	0.557185
0.000245064	0.654936
0.000252199	0.747801
0.00024956	0.85044
0.000256696	0.943304
0.000258944	1.04106
0.000261193	1.13881
0.000263441	1.23656
0.000260802	1.3392
0.00026305	1.43695
0.000265298	1.5347
0.000267546	1.63245
0.000264907	1.73509
0.000272043	1.82796
0.000269404	1.9306
0.000271652	2.02835
0.000269013	2.13099
0.000271261	2.22874
0.000273509	2.32649
0.000275758	2.42424
0.000278006	2.52199
0.000275367	2.62463
0.000277615	2.72239
0.000274976	2.82502
0.000277224	2.92278
0.000274585	3.02542
0.00028172	3.11828
0.000274194	3.22581
0.000281329	3.31867
0.00027869	3.42131
0.000280938	3.51906
0.000283187	3.61681
0.000280547	3.71945
0.000282796	3.8172
0.000280156	3.91984
0.000282405	4.0176
0.000279765	4.12023
0.000282014	4.21799
0.000279374	4.32063
0.000281623	4.41838
0.000283871	4.51613
0.000286119	4.61388
0.000288368	4.71163
