0	0
0.0001	0
0.0002	0
0.0003	0
0.0004	0
0.000495112	0.00488759
0.000560899	0.0391007
0.000602248	0.0977517
0.000628935	0.171065
0.000640958	0.259042
0.000652981	0.347019
0.000660117	0.439883
0.000672141	0.527859
0.000679277	0.620723
0.000681525	0.718475
0.000688661	0.811339
0.000690909	0.909091
0.000693157	1.00684
0.000695406	1.10459
0.000697654	1.20235
0.000699902	1.3001
0.000702151	1.39785
0.000704399	1.4956
0.000706647	1.59335
0.000704008	1.69599
0.000711144	1.78886
0.000713392	1.88661
0.000710753	1.98925
0.000717889	2.08211
0.000715249	2.18475
0.000717498	2.2825
0.000714858	2.38514
0.000721994	2.47801
0.000719355	2.58065
0.000721603	2.6784
0.000718964	2.78104
0.000721212	2.87879
0.000718573	2.98143
0.000720821	3.07918
0.000727957	3.17204
0.000725318	3.27468
0.000727566	3.37243
0.000724927	3.47507
0.000727175	3.57283
0.000724536	3.67546
0.000726784	3.77322
0.000724145	3.87586
0.000726393	3.97361
0.000723754	4.07625
0.000726002	4.174
0.000733138	4.26686
