0	0
0	0.083089
0	0.180841
0	0.28348
0.000103991	0.381232
0.000103991	0.483871
0.000103991	0.581623
0	0.68915
0.000103991	0.782014
0	0.889541
0	0.987292
0	1.08993
0	1.18768
0	1.28543
0	1.38807
0	1.48583
0	1.58847
0	1.68622
0.000103991	1.78886
0.000103991	1.88661
0.000103991	1.98925
0	2.09189
0	2.19453
0.000103991	2.28739
0	2.39492
0	2.49267
0	2.59042
0	2.69306
0	2.79081
0	2.89345
0.000103991	2.9912
0.000103991	3.09384
0.000103991	3.19159
0	3.29912
0.000103991	3.39198
0	3.49951
0	3.59726
0.000103991	3.6999
0.000103991	3.79765
0.000103991	3.89541
0.000103991	3.99804
0.000103991	4.0958
0	4.20332
0.000103991	4.29619
0.000103991	4.39883
0.000103991	4.49658
0.000103991	4.59922
0.000103991	4.69697
0.000103991	4.79961
0.000103991	4.89736
0.000103991	4.99511
