0	0
0.00135189	0.0244379
0.00270377	0.0537634
0.00415965	0.0879765
0.00561552	0.12219
0.0070714	0.156403
0.00842329	0.190616
0.00977517	0.229717
0.0111271	0.26393
0.0124789	0.30303
0.0138308	0.337243
0.0150787	0.381232
0.0163266	0.420332
0.0175745	0.459433
0.0188224	0.503421
0.0199663	0.54741
0.0211102	0.596285
0.0223581	0.640274
0.023398	0.694037
0.0244379	0.742913
0.0254778	0.796676
0.0263098	0.855327
0.0272457	0.913978
0.0280776	0.97263
0.0288056	1.04106
0.0295335	1.10459
0.0301574	1.17302
0.0306774	1.25122
0.0311974	1.32454
0.0316133	1.40762
0.0320293	1.49071
0.0323413	1.57869
0.0325492	1.66667
0.0326532	1.76442
0.0327572	1.85728
0.0328612	1.95503
0.0329652	2.0479
0.0329652	2.15054
0.0329652	2.21896
0.0330692	2.21408
0.0329652	2.20919
0.0330692	2.19453
0.0329652	2.18475
0.0329652	2.17009
0.0330692	2.15543
0.0330692	2.14076
0.0328612	2.13587
0.0329652	2.12121
0.0330692	2.10655
0.0329652	2.10166
0.0329652	2.087
