0	0
0	0.058651
0.000103991	0.131965
0	0.205279
0.000103991	0.273705
0	0.347019
0.000103991	0.420332
0	0.493646
0.000103991	0.56696
0	0.640274
0	0.7087
0	0.786901
0	0.855327
0.000103991	0.928641
0.000103991	1.00196
0.000207982	1.07038
0.000415965	1.14858
0.000935921	1.21701
0.00155987	1.29521
0.00259978	1.36364
0.00384767	1.43695
0.00530355	1.51026
0.00717539	1.58358
0.00915122	1.652
0.011647	1.73021
0.0142468	1.79863
0.0170546	1.87195
0.0198623	1.94526
0.0220461	2.01857
0.023918	2.09189
0.0254778	2.16031
0.0266217	2.23363
0.0275577	2.30694
0.0282856	2.38025
0.0288056	2.45357
0.0292215	2.52688
0.0295335	2.59531
0.0299495	2.67351
0.0302614	2.74194
0.0304694	2.81525
0.0306774	2.88856
0.0308854	2.96188
0.0310934	3.03519
0.0311974	3.10362
0.0314053	3.18182
0.0315093	3.25024
0.0316133	3.32845
0.0318213	3.39687
0.0319253	3.47019
0.0320293	3.5435
0.0321333	3.61193
