0	0
0.000103991	0.058651
0.000103991	0.131965
0.000103991	0.205279
0.000103991	0.278592
0.000103991	0.351906
0.000103991	0.420332
0.000103991	0.493646
0.000103991	0.56696
0	0.640274
0.000103991	0.7087
0.000103991	0.786901
0.000103991	0.855327
0.000103991	0.928641
0.000103991	1.00196
0.000207982	1.07038
0.000519956	1.14858
0.000935921	1.21701
0.00166386	1.29521
0.00259978	1.36364
0.00395166	1.43695
0.00540754	1.51026
0.0070714	1.58358
0.00925522	1.652
0.011647	1.73021
0.0143508	1.79863
0.0174705	1.87195
0.0210062	1.94526
0.0245419	2.01369
0.0285976	2.09189
0.0320293	2.16031
0.0337971	2.23363
0.0336931	2.30694
0.0335892	2.38025
0.0336931	2.44868
0.0335892	2.52688
0.0334852	2.6002
0.0333812	2.67351
0.0333812	2.74194
0.0334852	2.81525
0.0332772	2.88856
0.0333812	2.96188
0.0332772	3.03519
0.0332772	3.10362
0.0332772	3.18182
0.0331732	3.25024
0.0331732	3.32845
0.0331732	3.39687
0.0331732	3.47019
0.0331732	3.5435
0.0330692	3.61681
