0.000103991	0
0.000103991	0.0635386
0.000103991	0.131965
0.000103991	0.205279
0	0.278592
0.000103991	0.351906
0.000103991	0.420332
0.000103991	0.498534
0.000103991	0.56696
0.000103991	0.640274
0.000103991	0.7087
0.000103991	0.786901
0.000103991	0.855327
0.000103991	0.928641
0.000103991	1.00196
0.000207982	1.07527
0.000415965	1.14858
0.000935921	1.21701
0.00166386	1.29032
0.00259978	1.36364
0.00395166	1.43695
0.00540754	1.51026
0.00717539	1.58358
0.00925522	1.652
0.011751	1.73021
0.0145588	1.79863
0.0175745	1.87195
0.0211102	1.94526
0.0248539	2.01857
0.0290135	2.09189
0.0330692	2.16031
0.0339011	2.23363
0.0336931	2.30694
0.0335892	2.38025
0.0335892	2.45357
0.0334852	2.52688
0.0333812	2.59531
0.0334852	2.67351
0.0332772	2.74194
0.0332772	2.81525
0.0332772	2.88856
0.0331732	2.96188
0.0332772	3.03519
0.0331732	3.1085
0.0331732	3.18182
0.0331732	3.25024
0.0331732	3.32845
0.0330692	3.39687
0.0330692	3.47019
0.0331732	3.5435
0.0330692	3.61193
