0	0
0.1	0
0.170674	2.93255e-05
0.197361	0.000102639
0.214272	0.000185728
0.221408	0.000278592
0.233431	0.000366569
0.235679	0.000464321
0.242815	0.000557185
0.245064	0.000654936
0.247312	0.000752688
0.24956	0.00085044
0.256696	0.000943304
0.258944	0.00104106
0.261193	0.00113881
0.263441	0.00123656
0.260802	0.0013392
0.267937	0.00143206
0.260411	0.00153959
0.267546	0.00163245
0.264907	0.00173509
0.267155	0.00183284
0.269404	0.0019306
0.271652	0.00202835
0.269013	0.00213099
0.271261	0.00222874
0.278397	0.0023216
0.275758	0.00242424
0.278006	0.00252199
0.275367	0.00262463
0.277615	0.00272239
0.274976	0.00282502
0.277224	0.00292278
0.274585	0.00302542
0.276833	0.00312317
0.274194	0.00322581
0.281329	0.00331867
0.27869	0.00342131
0.280938	0.00351906
0.283187	0.00361681
0.280547	0.00371945
0.282796	0.0038172
0.275269	0.00392473
0.282405	0.0040176
0.279765	0.00412023
0.282014	0.00421799
0.279374	0.00432063
0.28651	0.00441349
0.283871	0.00451613
0.281232	0.00461877
0.28348	0.00471652
