0	0
0.0657869	3.42131e-05
0.0924731	0.000107527
0.109384	0.000190616
0.121408	0.000278592
0.128543	0.000371457
0.135679	0.000464321
0.142815	0.000557185
0.145064	0.000654936
0.147312	0.000752688
0.154448	0.000845552
0.156696	0.000943304
0.163832	0.00103617
0.170968	0.00112903
0.168328	0.00123167
0.175464	0.00132454
0.172825	0.00142717
0.179961	0.00152004
0.177322	0.00162268
0.17957	0.00172043
0.176931	0.00182307
0.184066	0.00191593
0.186315	0.00201369
0.188563	0.00211144
0.185924	0.00221408
0.188172	0.00231183
0.195308	0.00240469
0.192669	0.00250733
0.199804	0.0026002
0.197165	0.00270283
0.199413	0.00280059
0.196774	0.00290323
0.199022	0.00300098
0.196383	0.00310362
0.203519	0.00319648
0.20088	0.00329912
0.203128	0.00339687
0.200489	0.00349951
0.202737	0.00359726
0.204985	0.00369501
0.202346	0.00379765
0.209482	0.00389052
0.206843	0.00399316
0.209091	0.00409091
0.206452	0.00419355
0.2087	0.0042913
0.210948	0.00438905
0.213196	0.0044868
0.210557	0.00458944
0.212805	0.00468719
0.215054	0.00478495
