9.77517e-05	0
9.77517e-05	1.6292e-06
9.77517e-05	2.98686e-06
9.77517e-05	4.61605e-06
9.77517e-05	6.24525e-06
9.77517e-05	7.87444e-06
9.77517e-05	9.23211e-06
0.000102639	1.08613e-05
0.000151515	1.2762e-05
0.000449658	1.54774e-05
0.00106549	1.95503e-05
0.00192082	2.44379e-05
0.00282502	2.9054e-05
0.00375367	3.42131e-05
0.00471163	3.93722e-05
0.00483871	4.48029e-05
0.00486315	5.02335e-05
0.00487292	5.59357e-05
0.0048827	6.16379e-05
0.00488759	6.6797e-05
0.00489736	7.24992e-05
0.00489736	7.79298e-05
0.00490225	8.39036e-05
0.00490714	8.93342e-05
0.00490714	9.47649e-05
0.00491202	0.000100196
0.00491202	0.000105626
0.00491691	0.000111328
0.00491691	0.000116759
0.0049218	0.000122461
0.0049218	0.000127892
0.0049218	0.000133594
0.00492669	0.000139296
0.00492669	0.000144998
0.00492669	0.000150157
0.00492669	0.000156131
0.00493157	0.000161562
0.00493157	0.000167264
0.00493157	0.000172966
0.00493157	0.000178125
0.00493157	0.000184099
0.00493646	0.000189258
0.00493646	0.00019496
0.00493646	0.000200391
0.00493646	0.000206093
0.00493646	0.000211524
0.00493646	0.000217226
0.00494135	0.000222657
0.00494135	0.000228359
0.00494135	0.00023379
0.00494135	0.000238949
