4.39883e-05	0
4.39883e-05	1.6292e-06
4.39883e-05	2.71533e-06
4.39883e-05	4.34452e-06
4.39883e-05	6.24525e-06
4.39883e-05	7.87444e-06
3.91007e-05	9.23211e-06
4.39883e-05	1.08613e-05
9.28641e-05	1.2762e-05
0.000391007	1.57489e-05
0.00099218	1.95503e-05
0.00177908	2.44379e-05
0.00187195	2.9597e-05
0.0018915	3.50277e-05
0.00190127	4.07299e-05
0.00191105	4.61605e-05
0.00191593	5.18627e-05
0.00192082	5.72934e-05
0.00192082	6.2724e-05
0.00192571	6.84262e-05
0.0019306	7.38568e-05
0.0019306	7.9559e-05
0.00193548	8.52612e-05
0.00194037	9.06919e-05
0.00194037	9.6394e-05
0.00194037	0.000101825
0.00194526	0.000107255
0.00194526	0.000112958
0.00194526	0.000118117
0.00194526	0.000123819
0.00195015	0.000129521
0.00195015	0.000135223
0.00195015	0.000140654
0.00195015	0.000146356
0.00195503	0.000151787
0.00195503	0.000157489
0.00195503	0.000162648
0.00195503	0.00016835
0.00195503	0.000173781
0.00195503	0.000179483
0.00195503	0.000185185
0.00195992	0.000190616
0.00195992	0.000196318
0.00195992	0.000201749
0.00195992	0.000207451
0.00195992	0.000212882
0.00195992	0.000218584
0.00195992	0.000223743
0.00195992	0.000229445
0.00195992	0.000234876
0.00196481	0.000240035
